794,+2.41989125e+01
795,+2.49576628e+01
796,+2.60230220e+01
797,+2.55366439e+01
798,+2.54798783e+01
799,+2.51733328e+01
800,+2.44703474e+01
801,+2.43837062e+01
802,+2.44034403e+01
803,+2.44833211e+01
804,+2.53283110e+01
805,+2.53859712e+01
806,+2.51260936e+01
807,+2.61124804e+01
808,+2.51454695e+01
809,+2.51190526e+01
810,+2.49900405e+01
811,+2.51838482e+01
812,+2.54082762e+01
813,+2.46681994e+01
814,+2.50454822e+01
815,+2.44874862e+01
816,+2.40070470e+01
817,+2.51368609e+01
818,+2.43577247e+01
819,+2.51127051e+01
820,+2.51518480e+01
821,+2.40039148e+01
822,+2.53638416e+01
823,+2.44702514e+01
824,+2.48044429e+01
825,+2.45439758e+01
826,+2.51472799e+01
827,+2.61520299e+01
828,+2.44901836e+01
829,+2.55071250e+01
830,+2.54384646e+01
831,+2.54975460e+01
832,+2.54165739e+01
833,+2.55289052e+01
834,+2.54204244e+01
835,+2.49224707e+01
836,+2.57649416e+01
837,+2.46922101e+01
838,+2.50381400e+01
839,+2.54925955e+01
840,+2.58363129e+01
841,+2.47084733e+01
842,+2.46416314e+01
843,+2.56423306e+01
844,+2.54287557e+01
845,+2.46821895e+01
846,+2.48719452e+01
847,+2.56050524e+01
848,+2.46948674e+01
849,+2.49651809e+01
850,+2.49261723e+01
851,+2.50086475e+01
852,+2.51328984e+01
853,+2.71038433e+01
854,+2.58655338e+01
855,+2.49769240e+01
856,+2.46517268e+01
857,+2.50564950e+01
858,+2.59161043e+01
859,+2.70063491e+01
860,+2.50373864e+01
861,+2.49989824e+01
862,+2.54868916e+01
863,+2.50394288e+01
864,+2.46618138e+01
865,+2.47912832e+01
866,+2.72195405e+01
867,+2.49563488e+01
868,+2.51107146e+01
869,+2.53269587e+01
870,+2.42456058e+01
871,+2.50890776e+01
872,+2.51573940e+01
873,+2.53400951e+01
874,+2.54578967e+01
875,+2.59941719e+01
876,+2.54654099e+01
877,+2.60374721e+01
878,+2.68681339e+01
879,+2.59223191e+01
880,+2.49586645e+01
881,+2.59188663e+01
882,+2.46913413e+01
883,+2.47240191e+01
884,+2.59305235e+01
885,+2.58198198e+01
886,+2.42465625e+01
887,+2.46952004e+01
888,+2.51481954e+01
889,+2.48421791e+01
890,+2.47589024e+01
891,+2.43423780e+01
892,+2.55978400e+01
893,+2.46949202e+01
894,+2.47404780e+01
895,+2.64009294e+01
896,+2.54194957e+01
897,+2.47621540e+01
898,+2.49927958e+01
899,+2.49040353e+01
900,+2.46310657e+01
901,+2.44148556e+01
902,+2.44061058e+01
903,+2.52210617e+01
904,+2.47852005e+01
905,+2.52163181e+01
906,+2.54453302e+01
907,+2.61032904e+01
908,+2.43822250e+01
909,+2.53743464e+01
910,+2.51622402e+01
911,+2.61907856e+01
912,+2.50272170e+01
913,+2.43766842e+01
914,+2.51526050e+01
915,+2.50508943e+01
916,+2.45651097e+01
917,+2.60548338e+01
918,+2.44347816e+01
919,+2.43767969e+01
920,+2.51595661e+01
921,+2.51678630e+01
922,+2.50786249e+01
923,+2.39862466e+01
